CustomerId,Frequency,Monetary_Sum,Monetary_Mean,Monetary_Std,Monetary_Min,Monetary_Max,Fraud_Count,First_Transaction_Date,Last_Transaction_Date,Recency,Tenure_Days,Frequency_Daily,Monetary_CV,Fraud_Rate,Monetary_Range,Avg_Txn_Value,is_high_risk_rule,is_high_risk
CustomerId_1273,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-07 19:00:39+00:00,2018-12-07 19:08:14+00:00,2733,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_1274,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2019-01-01 07:34:33+00:00,2019-01-01 07:34:33+00:00,2709,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1276,83,571500.0,6885.54,21952.6,-5000.0,120000.0,0,2018-11-30 10:32:29+00:00,2018-12-21 07:14:20+00:00,2720,20,4.15,3.188217626622136,0.0,125000.0,6885.542168674699,0,0
CustomerId_1279,7,29000.0,4142.86,7425.82,-5000.0,10000.0,0,2018-12-21 19:34:25+00:00,2018-12-21 20:00:58+00:00,2719,1,7.0,1.7924380737479813,0.0,15000.0,4142.857142857143,0,0
CustomerId_1280,36,80203.0,2227.86,3555.42,-1000.0,15000.0,0,2018-12-17 04:53:21+00:00,2019-01-01 09:21:15+00:00,2709,15,2.4,1.595890225779048,0.0,16000.0,2227.8611111111118,0,0
CustomerId_1281,24,140000.0,5833.33,9122.82,-5000.0,20700.0,0,2018-11-16 05:45:32+00:00,2018-12-07 07:10:47+00:00,2734,21,1.1428571428571428,1.563912893396411,0.0,25700.0,5833.333333333333,0,0
CustomerId_1283,19,17905.0,942.37,382.46,-75.0,1500.0,0,2018-11-15 07:03:26+00:00,2018-11-30 13:43:33+00:00,2740,15,1.2666666666666666,0.4058490822014186,0.0,1575.0,942.3684210526316,0,0
CustomerId_1285,4,2950.0,737.5,525.0,-50.0,1000.0,0,2018-11-28 20:23:00+00:00,2018-11-29 11:16:14+00:00,2742,1,4.0,0.7118644058144211,0.0,1050.0,737.5,0,0
CustomerId_1286,18,44269.5,2459.42,3351.32,-622.0,10000.0,0,2018-12-24 15:56:58+00:00,2019-01-02 09:31:17+00:00,2708,8,2.25,1.362646477070754,0.0,10622.0,2459.4166666666665,0,0
CustomerId_1287,7,29000.0,4142.86,7425.82,-5000.0,10000.0,0,2018-12-14 06:01:33+00:00,2018-12-14 06:05:35+00:00,2727,1,7.0,1.7924380737479813,0.0,15000.0,4142.857142857143,0,0
CustomerId_1294,11,49178.0,4470.73,6365.06,-1000.0,20000.0,0,2018-12-11 19:53:08+00:00,2018-12-16 08:18:52+00:00,2725,4,2.75,1.4237182738783782,0.0,21000.0,4470.727272727273,0,0
CustomerId_1295,15,92150.0,6143.33,6625.68,-5000.0,17000.0,0,2018-11-15 07:05:16+00:00,2018-12-14 06:27:40+00:00,2727,28,0.5357142857142857,1.0785160489378698,0.0,22000.0,6143.333333333333,0,0
CustomerId_1296,3,-525.0,-175.0,761.17,-1000.0,500.0,0,2018-12-23 10:37:23+00:00,2018-12-23 10:39:00+00:00,2718,1,3.0,-4.349542881997388,0.0,1500.0,-175.0,1,1
CustomerId_1297,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-10 10:35:10+00:00,2018-12-10 10:35:10+00:00,2731,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1298,13,400000.0,30769.23,52102.71,-5000.0,160000.0,0,2018-12-14 09:45:13+00:00,2018-12-23 12:08:38+00:00,2718,9,1.4444444444444444,1.6933381172784194,0.0,165000.0,30769.23076923077,0,0
CustomerId_1299,33,214800.0,6509.09,14919.43,-1000.0,50000.0,0,2018-11-22 08:18:00+00:00,2019-01-01 12:14:45+00:00,2709,40,0.825,2.2920915208896955,0.0,51000.0,6509.090909090909,0,0
CustomerId_13,1,-10000.0,-10000.0,0.0,-10000.0,-10000.0,0,2018-11-21 16:49:11+00:00,2018-11-21 16:49:11+00:00,2749,1,1.0,0.0,0.0,0.0,-10000.0,1,1
CustomerId_1301,10,49000.0,4900.0,6332.46,-5000.0,10000.0,0,2018-12-21 13:03:06+00:00,2018-12-28 09:37:36+00:00,2713,6,1.6666666666666667,1.2923387752464617,0.0,15000.0,4900.0,0,0
CustomerId_1306,61,61860.0,1014.1,1984.34,-1000.0,10000.0,0,2018-12-03 15:59:22+00:00,2018-12-10 10:28:11+00:00,2731,6,10.166666666666666,1.9567498255036488,0.0,11000.0,1014.0983606557376,0,0
CustomerId_1311,24,28950.0,1206.25,1429.53,-175.0,5000.0,0,2018-12-08 14:11:00+00:00,2019-01-03 08:36:32+00:00,2707,25,0.96,1.1851025896911065,0.0,5175.0,1206.25,0,0
CustomerId_1313,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-28 20:00:53+00:00,2018-12-28 20:06:40+00:00,2712,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_1318,7,4986.0,712.29,1130.38,-1000.0,2000.0,0,2018-12-06 17:21:57+00:00,2018-12-11 05:01:15+00:00,2730,4,1.75,1.5869659807284031,0.0,3000.0,712.2857142857143,0,0
CustomerId_1320,2,10000.0,5000.0,0.0,5000.0,5000.0,0,2018-11-26 14:56:03+00:00,2018-11-26 15:15:40+00:00,2744,1,2.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1321,2,60000.0,30000.0,28284.27,10000.0,50000.0,0,2018-12-12 10:44:42+00:00,2018-12-12 11:02:36+00:00,2729,1,2.0,0.942808999968573,0.0,40000.0,30000.0,0,0
CustomerId_1322,6,2950.0,491.67,842.86,-1000.0,1000.0,0,2018-11-23 08:06:47+00:00,2018-12-13 17:02:18+00:00,2727,20,0.3,1.7142798997004496,0.0,2000.0,491.6666666666667,0,0
CustomerId_1324,16,529500.0,33093.75,54626.68,-5000.0,160000.0,0,2018-12-14 15:35:10+00:00,2018-12-21 08:10:46+00:00,2720,6,2.6666666666666665,1.6506645514137666,0.0,165000.0,33093.75,0,0
CustomerId_1325,5,41280.0,8256.0,10833.87,-220.0,26000.0,0,2018-12-03 20:28:31+00:00,2018-12-26 11:10:37+00:00,2715,22,0.2272727272727272,1.3122420056550097,0.0,26220.0,8256.0,0,0
CustomerId_1326,3,13000.0,4333.33,1154.7,3000.0,5000.0,0,2018-12-20 16:15:43+00:00,2018-12-28 16:59:41+00:00,2712,8,0.375,0.2664694356842268,0.0,2000.0,4333.333333333333,0,0
CustomerId_1331,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 15:09:44+00:00,2018-12-28 15:15:33+00:00,2712,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_1332,2,3000.0,1500.0,707.11,1000.0,2000.0,0,2018-11-22 19:48:19+00:00,2018-11-22 19:50:25+00:00,2748,1,2.0,0.4714066663523955,0.0,1000.0,1500.0,0,0
CustomerId_1335,87,170593.5,1960.84,4344.92,-10000.0,20000.0,0,2018-11-21 09:08:35+00:00,2018-12-28 19:49:51+00:00,2712,37,2.3513513513513518,2.2158462688358838,0.0,30000.0,1960.844827586207,0,0
CustomerId_1338,2,22000.0,11000.0,12727.92,2000.0,20000.0,0,2018-11-28 11:04:19+00:00,2018-11-28 11:05:46+00:00,2743,1,2.0,1.157083636258447,0.0,18000.0,11000.0,0,0
CustomerId_1339,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 13:14:49+00:00,2018-12-28 13:23:02+00:00,2712,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_1341,11,21560.0,1960.0,2140.19,-200.0,5000.0,0,2018-11-17 14:55:55+00:00,2018-12-15 16:12:05+00:00,2725,28,0.3928571428571428,1.0919336729122786,0.0,5200.0,1960.0,0,0
CustomerId_1343,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-24 08:18:47+00:00,2018-12-24 08:18:47+00:00,2717,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_1349,7,8000.0,1142.86,377.96,1000.0,2000.0,0,2018-12-22 06:01:17+00:00,2018-12-22 06:11:02+00:00,2719,1,7.0,0.3307141729251928,0.0,1000.0,1142.857142857143,0,0
CustomerId_1351,15,95100.0,6340.0,14258.72,-1500.0,50000.0,0,2018-11-20 18:24:11+00:00,2018-11-25 12:45:47+00:00,2745,4,3.75,2.249009463367664,0.0,51500.0,6340.0,0,0
CustomerId_1355,5,10000.0,2000.0,0.0,2000.0,2000.0,0,2018-12-17 15:59:53+00:00,2018-12-17 16:06:57+00:00,2723,1,5.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_1356,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-11-16 09:28:47+00:00,2018-11-16 09:28:47+00:00,2755,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1360,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-09 13:06:39+00:00,2018-12-09 13:06:39+00:00,2731,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_1361,9,10500.0,1166.67,2260.53,-350.0,7000.0,0,2018-11-19 13:27:48+00:00,2018-11-23 12:45:18+00:00,2747,3,3.0,1.937591605220335,0.0,7350.0,1166.6666666666667,0,0
CustomerId_1363,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-21 15:28:43+00:00,2018-12-21 15:28:43+00:00,2719,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1369,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-07 19:05:02+00:00,2018-12-07 19:34:06+00:00,2733,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_1370,7,112850.0,16121.43,23193.82,-150.0,50000.0,0,2018-11-23 08:17:39+00:00,2018-12-10 07:22:29+00:00,2731,16,0.4375,1.4386949543906034,0.0,50150.0,16121.42857142857,0,0
CustomerId_1379,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-20 10:40:19+00:00,2018-11-20 10:40:19+00:00,2751,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_1381,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-13 05:15:31+00:00,2018-12-13 05:15:31+00:00,2728,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1386,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-23 08:23:35+00:00,2018-11-23 08:23:35+00:00,2748,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_1389,1,100000.0,100000.0,0.0,100000.0,100000.0,0,2018-12-19 12:29:15+00:00,2018-12-19 12:29:15+00:00,2721,1,1.0,0.0,0.0,0.0,100000.0,0,0
CustomerId_1392,5,11260.0,2252.0,2489.48,-240.0,4800.0,0,2018-12-14 19:13:40+00:00,2018-12-25 11:59:28+00:00,2716,10,0.5,1.1054529302373657,0.0,5040.0,2252.0,0,0
CustomerId_1393,2,200.0,100.0,7212.49,-5000.0,5200.0,0,2018-12-10 17:05:45+00:00,2018-12-10 17:19:16+00:00,2730,1,2.0,72.124899278751,0.0,10200.0,100.0,1,1
CustomerId_1394,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-04 09:19:46+00:00,2018-12-04 09:19:46+00:00,2737,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_1396,7,29800.0,4257.14,6127.22,-5000.0,10000.0,0,2018-11-16 00:36:07+00:00,2018-12-07 19:17:22+00:00,2733,21,0.3333333333333333,1.4392808313940153,0.0,15000.0,4257.142857142857,0,0
CustomerId_1398,39,203871.0,5227.46,11130.92,-220.0,45000.0,0,2018-12-18 20:36:28+00:00,2019-01-03 08:24:04+00:00,2707,15,2.6,2.1293171057972096,0.0,45220.0,5227.461538461538,0,0
CustomerId_14,1,-10000.0,-10000.0,0.0,-10000.0,-10000.0,0,2018-11-21 16:49:15+00:00,2018-11-21 16:49:15+00:00,2749,1,1.0,0.0,0.0,0.0,-10000.0,1,1
CustomerId_1400,1,500.0,500.0,0.0,500.0,500.0,0,2018-12-26 04:34:14+00:00,2018-12-26 04:34:14+00:00,2715,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_1406,2,490.0,245.0,360.62,-10.0,500.0,0,2018-11-18 17:47:08+00:00,2018-11-19 12:08:36+00:00,2752,1,2.0,1.4719183613391087,0.0,510.0,245.0,1,1
CustomerId_1407,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 14:14:25+00:00,2018-12-28 14:22:40+00:00,2712,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_1408,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-26 19:10:50+00:00,2018-12-26 19:10:50+00:00,2714,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_1409,23,29389.0,1277.78,1952.02,-1000.0,5000.0,0,2018-11-24 08:19:35+00:00,2018-12-24 05:13:38+00:00,2717,29,0.7931034482758621,1.5276651680824045,0.0,6000.0,1277.7826086956522,0,0
CustomerId_1413,62,252181.0,4067.44,9158.91,-5000.0,40000.0,0,2018-11-18 08:37:57+00:00,2018-12-31 05:38:19+00:00,2710,42,1.4761904761904765,2.2517627789833994,0.0,45000.0,4067.435483870968,0,0
CustomerId_1415,41,1339.0,32.66,1262.69,-2000.0,5000.0,0,2018-11-15 11:09:01+00:00,2018-12-28 10:32:55+00:00,2713,42,0.9761904761904762,38.6616644622883,0.0,7000.0,32.65853658536585,0,0
CustomerId_1420,10,11850.0,1185.0,1680.25,-1000.0,5000.0,0,2018-12-13 05:47:35+00:00,2018-12-14 05:30:03+00:00,2727,1,10.0,1.4179324882549091,0.0,6000.0,1185.0,0,0
CustomerId_1422,3,14000.0,4666.67,7252.15,-20.0,13020.0,0,2018-11-16 14:10:58+00:00,2018-11-16 14:20:49+00:00,2754,1,3.0,1.55403103250197,0.0,13040.0,4666.666666666667,0,0
CustomerId_1423,14,8360.0,597.14,883.28,-50.0,3000.0,0,2018-11-19 10:37:27+00:00,2018-11-21 16:15:57+00:00,2749,2,7.0,1.479184108451646,0.0,3050.0,597.1428571428571,0,0
CustomerId_1426,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-11-22 09:16:37+00:00,2018-11-22 09:16:37+00:00,2749,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_1427,30,120000.0,4000.0,7655.42,-5000.0,20000.0,0,2018-11-16 12:49:17+00:00,2018-12-21 12:30:32+00:00,2719,34,0.8823529411764706,1.9138549995215364,0.0,25000.0,4000.0,0,0
CustomerId_1429,17,125460.0,7380.0,12918.87,-5000.0,40000.0,0,2018-11-16 17:02:37+00:00,2018-12-29 13:39:11+00:00,2711,42,0.4047619047619047,1.750524390006704,0.0,45000.0,7380.0,0,0
CustomerId_1431,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-11 15:14:39+00:00,2018-12-11 15:14:39+00:00,2729,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1432,1,2000.0,2000.0,0.0,2000.0,2000.0,0,2018-11-15 03:35:10+00:00,2018-11-15 03:35:10+00:00,2756,1,1.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_1435,9,39000.0,4333.33,6442.05,-5000.0,10000.0,0,2018-12-21 08:39:49+00:00,2018-12-28 09:22:35+00:00,2713,7,1.2857142857142858,1.486628066293906,0.0,15000.0,4333.333333333333,0,0
CustomerId_1436,4,9000.0,2250.0,6601.77,-5000.0,10000.0,0,2018-12-21 07:38:13+00:00,2018-12-21 07:42:39+00:00,2720,1,4.0,2.934119998695947,0.0,15000.0,2250.0,0,0
CustomerId_1438,4,27608.0,6902.0,14090.22,-1000.0,28000.0,0,2018-12-13 21:33:49+00:00,2018-12-26 10:03:58+00:00,2715,12,0.3333333333333333,2.04146913908411,0.0,29000.0,6902.0,0,0
CustomerId_1439,1,500.0,500.0,0.0,500.0,500.0,0,2018-12-21 14:22:48+00:00,2018-12-21 14:22:48+00:00,2719,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_1441,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-18 13:11:06+00:00,2018-12-18 13:11:06+00:00,2722,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_1444,1,500.0,500.0,0.0,500.0,500.0,0,2018-12-17 11:11:28+00:00,2018-12-17 11:11:28+00:00,2724,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_1447,8,9850.0,1231.25,1847.19,-1000.0,5000.0,0,2018-11-22 21:46:00+00:00,2018-12-01 04:46:10+00:00,2740,8,1.0,1.5002558363449698,0.0,6000.0,1231.25,0,0
CustomerId_1449,25,330768.0,13230.72,41222.14,-2000.0,150000.0,0,2018-11-29 14:23:57+00:00,2018-12-21 22:20:16+00:00,2719,22,1.1363636363636365,3.1156384533029464,0.0,152000.0,13230.72,0,0
CustomerId_1455,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-28 12:43:17+00:00,2018-11-28 12:43:17+00:00,2742,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_1458,1,500.0,500.0,0.0,500.0,500.0,0,2019-01-02 13:18:33+00:00,2019-01-02 13:18:33+00:00,2707,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_1459,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-29 19:28:30+00:00,2018-12-29 19:28:30+00:00,2711,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_1461,31,55820.0,1800.65,2888.61,-1000.0,10000.0,0,2018-12-15 08:59:35+00:00,2018-12-23 05:36:52+00:00,2718,7,4.428571428571429,1.604204036540025,0.0,11000.0,1800.645161290323,0,0
CustomerId_1468,3,18600.0,6200.0,11954.92,-1000.0,20000.0,0,2018-12-27 04:53:15+00:00,2018-12-27 04:54:39+00:00,2714,1,3.0,1.9282129029148043,0.0,21000.0,6200.0,0,0
CustomerId_1472,38,64446.0,1695.95,4728.16,-14000.0,10000.0,0,2018-12-04 16:47:21+00:00,2018-12-28 23:24:36+00:00,2712,24,1.5833333333333333,2.7879123778484547,0.0,24000.0,1695.9473684210527,0,0
CustomerId_1474,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-03 10:54:58+00:00,2018-12-03 10:54:58+00:00,2738,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_1475,8,16740.0,2092.5,3703.68,-220.0,11000.0,0,2018-11-17 12:59:00+00:00,2018-11-24 07:44:13+00:00,2747,6,1.3333333333333333,1.769978493777788,0.0,11220.0,2092.5,0,0
CustomerId_1476,8,14000.0,1750.0,3414.36,-1000.0,10000.0,0,2018-11-24 07:24:49+00:00,2018-11-29 16:07:12+00:00,2741,5,1.6,1.951062856027964,0.0,11000.0,1750.0,0,0
CustomerId_1477,22,54941.4,2497.34,4135.81,-5000.0,10070.0,0,2018-11-30 20:46:30+00:00,2018-12-09 08:17:39+00:00,2732,8,2.75,1.656086074921282,0.0,15070.0,2497.336363636364,0,0
CustomerId_1480,10,39000.0,3900.0,6154.49,-5000.0,10000.0,0,2018-12-21 12:12:05+00:00,2018-12-28 06:20:38+00:00,2713,6,1.6666666666666667,1.5780743585697246,0.0,15000.0,3900.0,0,0
CustomerId_1481,13,19000.0,1461.54,3555.87,-5000.0,10000.0,0,2018-12-14 20:50:06+00:00,2018-12-15 14:03:43+00:00,2725,1,13.0,2.4329611215341616,0.0,15000.0,1461.5384615384614,0,0
CustomerId_1482,10,24000.0,2400.0,4135.21,-5000.0,10000.0,0,2018-12-14 08:59:27+00:00,2018-12-16 06:22:19+00:00,2725,1,10.0,1.7230041659487485,0.0,15000.0,2400.0,0,0
CustomerId_1483,9,9930.0,1103.33,1637.01,-1000.0,3555.0,0,2018-12-24 15:47:03+00:00,2018-12-31 10:39:49+00:00,2710,6,1.5,1.4836993451789589,0.0,4555.0,1103.3333333333333,0,0
CustomerId_1484,1,500.0,500.0,0.0,500.0,500.0,0,2018-11-30 10:02:01+00:00,2018-11-30 10:02:01+00:00,2741,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_1485,10,39000.0,3900.0,6131.88,-5000.0,10000.0,0,2018-12-21 11:25:07+00:00,2018-12-28 07:49:49+00:00,2713,6,1.6666666666666667,1.5722769226737752,0.0,15000.0,3900.0,0,0
CustomerId_1487,8,6500.0,812.5,530.33,500.0,2000.0,0,2018-12-05 09:22:42+00:00,2018-12-09 09:07:28+00:00,2732,3,2.6666666666666665,0.6527138453505061,0.0,1500.0,812.5,0,0
CustomerId_1489,6,90000.0,15000.0,7745.97,5000.0,20000.0,0,2018-12-16 13:18:28+00:00,2018-12-24 13:14:56+00:00,2716,7,0.8571428571428571,0.5163979999655735,0.0,15000.0,15000.0,0,0
CustomerId_1490,3,30000.0,10000.0,8660.25,5000.0,20000.0,0,2018-12-14 23:08:26+00:00,2018-12-16 03:30:56+00:00,2725,1,3.0,0.8660249999133974,0.0,15000.0,10000.0,0,0
CustomerId_1492,3,3350.0,1116.67,1663.08,-150.0,3000.0,0,2018-11-23 14:08:19+00:00,2018-11-24 07:41:19+00:00,2747,1,3.0,1.4893209260665,0.0,3150.0,1116.6666666666667,0,0
CustomerId_1495,5,9950.0,1990.0,2837.34,-1000.0,5000.0,0,2018-11-22 14:08:26+00:00,2018-11-23 13:08:58+00:00,2747,1,5.0,1.4257989942583924,0.0,6000.0,1990.0,0,0
CustomerId_1496,1,50000.0,50000.0,0.0,50000.0,50000.0,0,2018-11-28 06:21:37+00:00,2018-11-28 06:21:37+00:00,2743,1,1.0,0.0,0.0,0.0,50000.0,0,0
CustomerId_1499,8,34000.0,4250.0,5092.01,-5000.0,10000.0,0,2018-11-30 18:08:46+00:00,2018-11-30 18:21:41+00:00,2740,1,8.0,1.1981199997180894,0.0,15000.0,4250.0,0,0
CustomerId_15,1,-10000.0,-10000.0,0.0,-10000.0,-10000.0,0,2018-11-21 16:49:11+00:00,2018-11-21 16:49:11+00:00,2749,1,1.0,0.0,0.0,0.0,-10000.0,1,1
CustomerId_1502,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-22 14:42:48+00:00,2018-12-22 14:42:48+00:00,2718,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1503,67,282471.0,4215.99,17347.04,-1000.0,101500.0,0,2018-12-26 09:49:46+00:00,2018-12-30 07:58:06+00:00,2711,3,22.33333333333333,4.114582813499419,0.0,102500.0,4215.985074626866,0,0
CustomerId_1506,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-28 21:36:01+00:00,2018-12-28 21:36:01+00:00,2712,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_1508,6,19000.0,3166.67,6079.69,-5000.0,10000.0,0,2018-12-21 06:49:24+00:00,2018-12-21 06:55:16+00:00,2720,1,6.0,1.919900083709417,0.0,15000.0,3166.6666666666665,0,0
CustomerId_1509,11,40429.0,3675.36,5969.91,-5000.0,10000.0,0,2018-11-29 18:46:37+00:00,2018-12-21 05:47:11+00:00,2720,21,0.5238095238095238,1.6243061899720554,0.0,15000.0,3675.363636363637,0,0
CustomerId_1510,93,216279.0,2325.58,4194.39,-644.0,20000.0,0,2018-11-16 07:36:58+00:00,2018-12-17 04:59:32+00:00,2724,30,3.1,1.803588781377726,0.0,20644.0,2325.5806451612902,0,0
CustomerId_1512,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-29 10:53:09+00:00,2018-12-29 10:53:09+00:00,2712,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_1513,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-28 19:28:02+00:00,2018-12-28 19:33:25+00:00,2712,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_1514,9,4350.0,483.33,738.14,-1000.0,1400.0,0,2018-11-20 07:38:07+00:00,2018-11-29 09:02:40+00:00,2742,9,1.0,1.527196736128118,0.0,2400.0,483.3333333333333,0,0
CustomerId_1515,16,32850.0,2053.12,1930.93,-1000.0,5000.0,0,2018-12-13 05:42:02+00:00,2019-01-03 14:20:54+00:00,2706,21,0.7619047619047619,0.9404856993548912,0.0,6000.0,2053.125,0,0
CustomerId_1518,4,9000.0,2250.0,6601.77,-5000.0,10000.0,0,2018-12-28 07:59:59+00:00,2018-12-28 08:02:02+00:00,2713,1,4.0,2.934119998695947,0.0,15000.0,2250.0,0,0
CustomerId_1521,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-18 13:07:57+00:00,2018-11-18 13:07:57+00:00,2752,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_1525,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-03 21:05:23+00:00,2018-12-03 21:05:23+00:00,2737,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_1528,3,9780.0,3260.0,6714.37,-1000.0,11000.0,0,2019-01-03 14:05:28+00:00,2019-01-03 14:06:06+00:00,2706,1,3.0,2.059622698754717,0.0,12000.0,3260.0,0,0
CustomerId_1529,28,27386.0,978.07,1352.66,-1000.0,5000.0,0,2018-11-21 09:32:14+00:00,2018-11-23 05:12:13+00:00,2748,1,28.0,1.382988946207338,0.0,6000.0,978.0714285714286,0,0
CustomerId_1531,1,3000.0,3000.0,0.0,3000.0,3000.0,0,2018-12-12 12:10:28+00:00,2018-12-12 12:10:28+00:00,2729,1,1.0,0.0,0.0,0.0,3000.0,0,0
CustomerId_1532,20,592356.0,29617.8,65032.14,-5000.0,180000.0,0,2018-11-16 14:22:37+00:00,2018-12-30 16:02:56+00:00,2710,44,0.4545454545454545,2.195711362687448,0.0,185000.0,29617.8,0,0
CustomerId_1533,23,19800.0,860.87,1125.8,-1000.0,4000.0,0,2018-12-31 11:09:41+00:00,2019-01-01 11:59:41+00:00,2709,1,23.0,1.3077468127501866,0.0,5000.0,860.8695652173913,0,0
CustomerId_1537,6,18270.0,3045.0,5264.99,-5000.0,10000.0,0,2018-12-21 10:08:04+00:00,2018-12-23 00:16:58+00:00,2718,1,6.0,1.7290607547687813,0.0,15000.0,3045.0,0,0
CustomerId_1538,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 15:29:27+00:00,2018-12-28 15:33:28+00:00,2712,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_1540,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-11-30 17:22:33+00:00,2018-11-30 17:47:49+00:00,2740,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_1541,29,78400.0,2703.45,3718.05,-2000.0,15000.0,0,2018-12-18 17:03:06+00:00,2018-12-30 06:39:00+00:00,2711,11,2.636363636363636,1.3752982295306746,0.0,17000.0,2703.448275862069,0,0
CustomerId_1545,69,241985.0,3507.03,12243.3,-1629.0,60000.0,0,2018-11-16 19:45:49+00:00,2018-11-25 19:11:34+00:00,2745,8,8.625,3.4910736425148703,0.0,61629.0,3507.0289855072465,0,0
CustomerId_1546,32,200000.0,6250.0,9006.77,-5000.0,20000.0,0,2018-11-16 18:09:23+00:00,2018-12-21 05:09:28+00:00,2720,34,0.9411764705882352,1.441083199769427,0.0,25000.0,6250.0,0,0
CustomerId_1547,52,104250.0,2004.81,2900.93,-1000.0,10000.0,0,2018-12-12 06:27:43+00:00,2018-12-22 20:39:55+00:00,2718,10,5.2,1.446985000350664,0.0,11000.0,2004.8076923076924,0,0
CustomerId_1554,21,22925.0,1091.67,1779.19,-1000.0,5000.0,0,2018-12-04 16:55:35+00:00,2018-12-19 00:48:53+00:00,2722,14,1.5,1.629787388469237,0.0,6000.0,1091.6666666666667,0,0
